Name,AAV,catcher,Age,WAR_2_sum,wRC+,xSLG,wOBA_2,xSLG_2,HR_2_sum,R_2_sum,RBI_2_sum,WPA_2_sum,Off_2_sum
Shohei Ohtani,35.12280702,False,29,10.151636463364525,179.58365877757024,0.638,0.3696245233888275,0.549,78,192,190,6.240769386291504,89.39589580153529
Cody Bellinger,26.66666667,False,28,5.780272472003218,134.2838428649415,0.434,0.2840438552336259,0.354,45,165,165,1.1379586458206177,18.27222849840056
Teoscar Hernandez,23.5,False,31,4.7224643750164175,104.70541201675069,0.476,0.3477533647947222,0.501,51,141,170,-0.38811713457107544,17.9410327796872
Matt Chapman,18.0,False,31,6.931136106892599,110.04328643945324,0.457,0.3307340100888283,0.44,44,149,130,-1.107047125697136,19.770645291259203
Rhys Hoskins,17.0,False,31,4.732509754275641,122.32801732511328,0.445,0.3451719399536064,0.445,30,81,79,2.942371368408203,29.668725824445644
Jeimer Candelario,15.0,False,30,3.0832282026302353,116.9956835226221,0.407,0.2771916829465284,0.379,35,126,120,0.737280666828156,-0.7379311640372581
Jorge Soler,14.0,False,32,2.3525645410578786,126.47221958841956,0.532,0.3048477006193839,0.421,49,109,109,1.2255620956420896,13.081701841913905
Lourdes Gurriel Jr.,14.0,False,30,3.595981998250101,105.69488667896208,0.439,0.3266683974722495,0.4,29,117,134,0.432600475847721,9.479559655437182
Justin Turner,13.0,False,39,3.3559215911580695,114.44535169097534,0.444,0.3427699371021795,0.427,36,147,177,3.580430269241333,16.076544987009807
Joc Pederson,12.5,False,32,3.2031152784945984,110.7119206497869,0.481,0.3732042316780534,0.502,38,116,121,4.357508182525635,28.72451875429734
J.D. Martinez,12.0,False,36,3.86187039345703,135.11857513009645,0.553,0.3429882992999722,0.471,49,137,165,1.192612648010254,29.838720057053198
Mitch Garver,12.0,True,33,2.1960539812165,138.01941335321527,0.493,0.3082632918690526,0.405,29,68,74,1.426215972751379,12.647772982767503
Harrison Bader,10.5,False,30,2.524594994761463,70.04272125825003,0.375,0.2862703008011888,0.317,12,82,70,-0.6772675439715385,-9.585511152769321
Kevin Kiermaier,10.5,False,34,3.7782904624374374,104.2588999269368,0.354,0.2861614488908068,0.388,15,86,58,0.1858676970005036,5.464927994752118
Jason Heyward,9.0,False,34,1.9641859200422453,120.62349753346516,0.405,0.2534994427731495,0.322,16,71,50,-1.3965920805931091,1.5186753293188886
Whit Merrifield,8.0,False,35,2.658272386161859,93.2305542254624,0.335,0.2943602772192522,0.356,22,136,125,0.3578298687934876,-9.631454426403174
Isiah Kiner-Falefa,7.5,False,29,2.2317602014524525,81.67684055733173,0.348,0.2851709937641375,0.333,10,105,85,-0.3267969489097595,-13.079228880044843
Hunter Renfroe,6.5,False,32,2.7628086263835008,92.3287735310696,0.366,0.3465478422554471,0.438,49,122,132,-1.5727098956704137,5.732043460118721
Victor Caratini,6.0,True,30,2.5669314977439646,94.29095281855186,0.377,0.2887725870196636,0.35,16,49,59,-0.6242382228374481,-12.082040321262388
Carlos Santana,5.25,False,38,2.3039911900952497,100.9093051890021,0.378,0.3079978416836451,0.438,42,130,146,1.6815277040004732,1.1647094795610413
Andrew McCutchen,5.0,False,37,1.8677901666690657,115.21518413260164,0.409,0.3090147267969161,0.406,29,121,112,0.9825448244810104,3.3223057406853664
Joey Gallo,5.0,False,30,0.9104767288911018,103.83814087100198,0.399,0.2859921860985639,0.371,40,87,87,-2.735308438539505,-5.514121477318685
Tim Anderson,5.0,False,31,2.041175156551354,60.01274958989028,0.335,0.3227938875130244,0.432,7,102,50,-4.786395251750946,-15.438881330194123
Adam Frazier,4.5,False,32,1.587050444083691,92.95081705538963,0.361,0.2736239256571285,0.339,16,120,102,-1.3737916946411133,-14.344909441105198
Michael A. Taylor,4.5,False,33,3.8146310949892115,95.5073945042369,0.433,0.2972971061777963,0.358,30,97,94,-1.2123893648386002,-4.305100826260222
Martin Maldonado,4.25,True,37,-0.1332574212845712,66.33772201004588,0.357,0.2643042187690735,0.325,30,73,81,-4.238761782646179,-33.87632340392129
Austin Hedges,4.0,True,31,1.0413919533228784,23.87438912773449,0.289,0.224976443662876,0.261,8,40,46,-3.5342703759670258,-42.18427424058069
Enrique Hernandez,4.0,False,32,-0.7099313574454451,72.25067142135694,0.337,0.2797958452013594,0.357,17,105,106,-1.4922379553318024,-28.350468692147118
Tucker Barnhart,3.25,True,33,0.3906126841610656,53.40948458125319,0.229,0.2531008935906599,0.264,2,22,25,-2.494478225708008,-22.834636799687303
Rowdy Tellez,3.2,False,29,0.28851024100187406,78.1694442332866,0.374,0.3269523086184162,0.479,48,93,136,-1.064176321029663,-9.392519308475704
Adam Duvall,3.0,False,35,2.3237224549071467,115.65392223488551,0.436,0.2952282627423604,0.395,33,84,94,0.5275776237249374,2.427510235874701
Gary Sanchez,3.0,True,31,3.0922103090793467,111.21065225842555,0.502,0.290182284109152,0.439,35,75,108,-0.8929771855473518,-4.096323439921074
Yasmani Grandal,2.5,True,35,-0.5077249966125609,79.58613043909884,0.332,0.2631025317509969,0.319,13,48,60,-3.552180290222168,-31.386438984386224
Brandon Crawford,2.0,False,37,2.5156272869180203,63.31809096291998,0.379,0.2888597556522914,0.339,16,81,90,-0.4911520630121231,-21.061117532709034
Brian Anderson,2.0,False,31,0.5439109146733232,85.4397836485272,0.391,0.2931786151382867,0.379,17,81,68,-3.363023519515991,-14.013028560468472
Daniel Vogelbach,2.0,False,31,1.5898680790635549,108.80212664913752,0.401,0.3490509951815885,0.428,31,80,107,-0.181746818125248,10.915583736048513
Garrett Hampson,2.0,False,29,0.370130691177705,101.15606741194082,0.329,0.2667162506569661,0.29,5,59,38,-0.9740426987409593,-7.310929439977586
Jacob Stallings,2.0,True,34,-0.5284052238272475,56.542088481946685,0.302,0.2653667895663189,0.312,7,47,54,-4.124885320663452,-35.7813975625735
Joey Wendle,2.0,False,34,0.39418437376530724,46.81042974086094,0.326,0.28871288186795,0.331,5,60,52,-1.850235089659691,-25.29421515536014
Nick Senzel,2.0,False,29,-1.130547968354683,82.50401582895489,0.367,0.2716979113359614,0.355,18,94,67,-2.660087436437607,-23.552723904383196
Randal Grichuk,2.0,False,32,0.8130943224439301,100.1718015519632,0.425,0.3146711326443129,0.37,35,125,117,-2.205251395702362,-9.540296698813787
Paul DeJong,1.75,False,30,0.5441693639584402,65.89676121758208,0.361,0.2406712669863479,0.327,20,60,63,-3.41924324631691,-32.81287781944691
Travis Jankowski,1.7,False,33,0.9622225933771993,95.087744593273,0.31,0.2216378385201096,0.23,1,45,32,-0.6457563806325196,-1.9271720074880978
Amed Rosario,1.5,False,28,3.572336939889472,88.38125956079479,0.38,0.3112506603127095,0.396,17,156,129,-1.096268940716982,1.9410416021420822
Garrett Cooper,1.5,False,33,1.7981844521323085,95.85178472707152,0.43,0.3300592169832827,0.436,26,79,111,-0.4794714916497469,0.14776072645245808
Gio Urshela,1.5,False,32,3.1218771949720328,91.8874933959258,0.361,0.3323978880498361,0.416,15,83,88,0.5303531736135483,6.06896313152499
Jesse Winker,1.5,False,30,-0.2535639997589122,65.42951907534732,0.296,0.3126926406835898,0.403,15,67,76,0.8648834377527237,-8.122752860598302
Ehire Adrianza,1.0,False,34,-0.8244716695772891,-73.86748697715771,0.147,0.2223158050667155,0.288,0,8,7,-1.1751340031623838,-10.204321436372457
Jurickson Profar,1.0,False,31,0.807570251567798,76.19754465500937,0.349,0.3202290915350878,0.359,24,137,104,-2.082033693790436,-9.747043636418237
Aaron Hicks,0.74,False,34,1.9493661740352002,109.4611516438694,0.304,0.2922387125762905,0.336,16,98,76,-2.3461600542068486,0.7726420783959655
Matt Carpenter,0.74,False,38,2.0062637074566987,86.49620818019119,0.334,0.4716416569916825,0.484,20,46,68,-0.2403634488582611,15.344073640655555
Rafael Ortega,0.74,False,33,0.8702993604605074,82.92405210101137,0.269,0.3048001199717093,0.346,8,51,43,-0.5819899141788483,-6.3670719590311196
Curt Casali,0.72,True,35,0.20793387398452556,39.94178343186695,0.287,0.29509694671089,0.325,5,28,23,-0.29854768514633173,-9.294027820170253
Aaron Judge,39.76929316,False,31,16.722509178010633,208.508611114164,0.706,0.3870445378419903,0.594,101,222,229,12.385554790496826,124.93844171165148
Carlos Correa,33.141077630019225,False,28,10.93246686582481,140.07451385978587,0.484,0.3635857092175737,0.482,48,174,156,3.113637924194336,48.03745529808624
Trea Turner,27.115427151833916,False,30,13.512323487611926,128.27652748241826,0.432,0.3861617553308143,0.485,49,208,177,5.709439694881439,72.42449513436377
Xander Bogaerts,25.307732006389852,False,30,10.11301953587147,133.1364424312978,0.383,0.3680432034213213,0.468,38,174,152,2.2099015712738037,48.47779509620356
Dansby Swanson,25.139874608975283,False,29,9.840919281058266,116.15397480210652,0.461,0.3224367261116887,0.455,52,177,184,1.0812423825263977,17.78899549135469
Jason Heyward,21.873111238,False,33,-0.2923107902143323,61.13752384252891,0.322,0.2745501864701509,0.367,9,50,40,-3.065978765487671,-19.6732209376259
Brandon Nimmo,20.13320466225,False,30,8.722424759534915,132.57349172109593,0.403,0.3690706718092163,0.386,24,153,92,3.049859404563904,45.5973019303306
Anthony Rizzo,19.88464658,False,33,4.8106435253252915,133.77652203709513,0.454,0.3388930982828971,0.434,54,150,136,3.6692375168204308,26.953266409552604
Joc Pederson,19.53666526485,False,31,2.701093790828688,145.7769753124549,0.502,0.3153147392610007,0.441,41,112,131,3.4269239604473114,19.325093779452413
Jose Abreu,19.3875304155,False,36,6.520831357144502,137.08213340319938,0.486,0.3539355836990403,0.457,45,171,192,3.240102767944336,43.88979168303718
Cody Bellinger,17.3990657575,False,27,0.44178017876300824,83.4383382775689,0.354,0.2368057161227039,0.358,29,109,104,-2.6446763277053833,-29.858706361658804
Willson Contreras,17.3990657575,True,31,6.038472116503053,131.83583041166548,0.463,0.3370551312365472,0.448,43,126,112,0.8329500332474709,21.750291466738503
Josh Bell,16.4048334285,False,30,4.255288677323474,123.30846763344996,0.424,0.3518230038902363,0.488,44,153,159,0.6942685842514038,22.48603288183997
Andrew Benintendi,14.913484935,False,28,3.615507567941899,121.68646960570992,0.407,0.3281785274129118,0.456,22,117,124,1.8625725805759432,10.785224717711696
Mitch Haniger,14.4163687705,False,32,3.0934920041065737,112.5568776730346,0.447,0.3398648047135773,0.492,50,141,134,3.2657968997955322,17.926850910542726
Michael Brantley,11.930787948,False,36,3.1957095974560983,127.3308248247586,0.467,0.3465252262365653,0.466,13,96,73,0.5081152319908142,19.419780927766553
Joey Gallo,10.936555619,False,29,4.34501628207213,86.13999850909812,0.371,0.3484881172984009,0.46,57,138,124,-1.435575356706977,10.67153434715599
Justin Turner,10.78742076965,False,38,6.356865675068997,123.59372303637852,0.427,0.3584584999902576,0.47,40,148,168,4.275736689567566,28.104586464634167
Christian Vazquez,9.94232329,True,32,2.915210075955067,99.03770809552005,0.375,0.2893206029830564,0.337,15,92,101,-1.694193884730339,-23.165569215050667
J.D. Martinez,9.94232329,False,35,4.176376468561091,118.93386421971772,0.471,0.3639720859900235,0.533,44,168,161,0.8004200458526611,28.584610698813567
Brandon Belt,9.2463606597,False,35,3.68276066502527,97.97777235122408,0.412,0.4062625770531003,0.525,37,90,82,0.19354462623596191,26.565804655944476
Kevin Kiermaier,8.948090961,False,33,3.8127635171163763,89.56847313782941,0.388,0.3102819656895608,0.32,11,82,59,0.46072396822273737,4.837794888397835
Brandon Drury,8.4509747965,False,30,3.526290697023308,124.06944739312615,0.42,0.3333882235667922,0.348,32,94,101,2.286710202693939,14.498729683275617
Jean Segura,8.4509747965,False,33,5.574952017276342,105.025511089997,0.363,0.3375126980972968,0.396,24,121,91,0.06509464979171753,10.926857908995387
Adam Frazier,7.953858632,False,31,4.424064819090332,80.42242558007048,0.339,0.3405161488695475,0.376,8,144,85,-1.8715269714593887,-2.36533241931631
Jurickson Profar,7.70530054975,False,30,2.27928348947724,111.0221979848056,0.359,0.2931788875596156,0.323,19,129,91,-1.7258087396621704,1.1069793879239684
Omar Narvaez,7.4567424675,True,31,4.062806560805597,70.75112948522315,0.293,0.3222045925407927,0.369,15,75,72,-0.7020654529333114,-12.154896775278138
Wil Myers,7.4567424675,False,32,3.5014341549042545,104.5757734930183,0.373,0.3304205283103698,0.37,24,85,104,0.1301324814558029,9.337643669797329
Aledmys Diaz,7.20818438525,False,32,2.2357564145019544,96.2862250334454,0.396,0.3107811740682095,0.411,20,63,83,-0.1637898795306683,-5.531259924167476
Adam Duvall,6.959626303,False,34,3.161892418897938,87.29289516286612,0.395,0.3242618534108792,0.499,50,106,149,0.506459578871727,-5.97431099797212
AJ Pollock,6.959626303,False,35,3.6667532369546323,91.9057403341452,0.419,0.3748424556551938,0.499,35,114,125,0.32983537390828127,13.558822307758238
Carlos Santana,6.686212412525,False,37,0.05877168682122802,101.14816765841964,0.438,0.2939095053730941,0.421,38,118,129,0.45040622353553794,-18.58069022597343
David Peralta,6.4625101385,False,35,3.296802979385367,104.5466729813058,0.399,0.3141671168469937,0.345,20,96,122,1.4849949777126312,0.937897085170524
Matt Carpenter,5.965393974,False,37,2.0931539195009243,218.00067030960236,0.484,0.2688577021321943,0.425,18,46,58,-0.09277763962745667,10.366356785531444
Mike Zunino,5.965393974,True,32,3.801210181577131,42.238686589480885,0.329,0.3584973629315694,0.532,38,71,78,0.18856433033943182,7.0654492277805065
Tommy Pham,5.965393974,False,35,1.6075019992240565,90.11951106172825,0.383,0.3182356376801767,0.438,32,163,112,-2.394385267049074,-5.22256194876264
Andrew McCutchen,4.9711616450000005,False,36,2.000125646274581,97.90513293180776,0.406,0.3346588768950709,0.431,44,144,149,0.42995820939540863,3.8269951184974493
Austin Hedges,4.9711616450000005,True,30,0.2948000262080053,43.90586588752468,0.261,0.2271399896003698,0.287,17,58,61,-2.6979990005493164,-44.632428733766844
Jeimer Candelario,4.9711616450000005,False,29,3.8184910610450697,78.37216297561466,0.379,0.3443679286956787,0.462,29,124,117,-1.045991063117981,2.788446340012822
Jace Peterson,4.72260356275,False,33,2.9398404755204,95.79371198525438,0.362,0.3183866658352858,0.368,14,80,65,-0.004216343164444025,3.618101345101306
Evan Longoria,3.976929316,False,37,3.403931365908386,116.17168286863698,0.437,0.3519298604556492,0.486,27,76,88,0.7403445094823837,11.19616932198371
Brian Anderson,3.4798131515,False,30,1.2892504489755585,86.85396419723372,0.379,0.3143192063306124,0.374,15,67,56,-1.058279812335968,-6.443764022808271
Curt Casali,3.23125506925,True,34,0.8047020794990543,93.04840616383652,0.325,0.2891175237904608,0.33,10,40,43,-0.7289936244487761,-8.285325767223414
Tucker Barnhart,3.23125506925,True,32,1.7518100118999085,61.36457139069274,0.264,0.3003848557016338,0.313,8,57,64,-2.528385579586029,-24.92773787116508
Elvis Andrus,2.982696987,False,34,5.182718271712842,104.57803026273498,0.36,0.2697426960317056,0.375,20,126,95,-1.3054520785808568,-5.6781869231673685
Jesus Aguilar,2.982696987,False,33,0.630507439928274,83.71657712321833,0.393,0.3337548006318524,0.453,38,88,144,2.2814370468258858,-9.975380262873168
Kevin Pillar,2.982696987,False,34,0.5512092554182022,-8.205782125093993,0.364,0.2969327225465252,0.372,15,41,47,-0.009300678968429621,-7.295658154421577
Corey Dickerson,2.23702274025,False,34,1.4872711712232036,96.08894576079804,0.371,0.3172996324169767,0.37,12,71,65,-1.7437321543693542,-2.102174705278067
Dominic Smith,1.988464658,False,28,-1.2758757607224562,65.12806667026108,0.36,0.2906717699316999,0.42,11,54,75,-0.6466372609138489,-18.01438666129934
Donovan Solano,1.988464658,False,35,1.9566334967925343,99.75734574962796,0.393,0.3243931351868638,0.432,11,57,55,0.10178345441818248,-0.3770671576429685
Franmil Reyes,1.988464658,False,27,0.7539910389559658,80.95078273455569,0.358,0.3542565390564196,0.512,44,100,132,-1.219836249947548,1.2913296328250805
Luke Voit,1.988464658,False,32,0.9813532891097472,102.77456124508927,0.434,0.3321184812739677,0.497,33,81,104,-0.5331308543682098,0.2357523518401008
Robbie Grossman,1.988464658,False,33,2.5116206663272513,81.36043375806224,0.305,0.3374488178316179,0.399,30,128,112,1.4414071440696716,4.2970624740280865
Matt Duffy,1.4913484935,False,32,1.1688461364190987,78.05817772237059,0.333,0.3270075889477818,0.385,7,59,46,-0.8535490334033966,-3.9599545326290033
Hanser Alberto,1.2925020277,False,30,0.03999185858443227,73.54514074683705,0.304,0.2962817219624006,0.384,4,38,39,0.19604214280843738,-9.838897058320285
Jake Lamb,1.24279041125,False,32,-0.016876443741196297,105.0207589038596,0.39,0.2977516815942876,0.393,10,38,25,-0.6948721855878829,-2.573037503176623
Travis Jankowski,1.24279041125,False,32,0.5746251960435405,43.081661801275104,0.23,0.312416752576828,0.286,1,35,12,-0.5859236493706703,-2.388552467321475
Yuli Gurriel,1.24279041125,False,39,2.4659720254846924,84.81286572242468,0.319,0.3632308445364286,0.386,23,136,134,-0.3332921266555784,14.347264225974524
Adam Engel,0.994232329,False,31,1.2289296073058986,62.91715739130828,0.287,0.3544630229473114,0.44,9,53,35,0.15686608850955971,-3.7649052100812463
Ehire Adrianza,0.994232329,False,33,-0.010829256804127274,38.31457609055858,0.288,0.3163744500623299,0.37,5,40,35,-1.0959407985210419,-8.876062125534878
Nelson Cruz,0.994232329,False,42,1.3497881497573072,85.82999115065681,0.399,0.3462238475941775,0.512,42,129,150,1.4905928522348404,3.8469921748675517
Jackie Bradley Jr.,0.8948090961,False,33,-1.9350613785704098,56.00313276501634,0.33,0.2240086437385773,0.29,10,69,67,-5.440157055854797,-52.06546234439277
Rougned Odor,0.7953858632,False,29,1.663696212425151,81.78221455678857,0.339,0.2894855043408591,0.374,28,91,92,-0.561532586812973,-15.423339296532198
Bradley Zimmer,0.7158472768799999,False,30,1.0681365235315425,26.98894946240084,0.268,0.2997936659503257,0.371,10,62,40,-0.4943281784653663,-12.626044497327511
Johan Camargo,0.7158472768799999,False,29,-0.1343826937042984,74.73840848720285,0.309,0.0768573946423,0.132,3,9,15,-1.1610461175441742,-9.42511575177038
Carlos Correa,38.509351030800005,False,27,10.166502254794713,132.95456314337574,0.482,0.3804016536641343,0.552,47,146,151,2.854670286178589,41.66853244866574
Corey Seager,35.65680651,False,28,7.382356134321753,146.26629338533422,0.53,0.3403257728730879,0.459,35,136,144,4.313405990600586,35.32778423592069
Freddie Freeman,29.622577716,False,32,9.149507858588905,135.99503371937433,0.583,0.3870845880802507,0.569,69,233,204,8.318028211593628,67.1053301425065
Kris Bryant,28.525445208,False,30,7.481798671904935,124.3297865166277,0.449,0.3794689480727318,0.463,56,194,150,5.717759609222412,49.56379767638745
Marcus Semien,27.428312700000003,False,31,12.450768899303135,130.94209004165356,0.459,0.3725865506485805,0.495,78,238,194,3.65116286277771,65.43627103047591
Javier Baez,25.59975851634289,False,29,9.70219671087833,116.63502616195356,0.45,0.3471013933526999,0.5,60,169,172,1.920174956321716,26.583937410464966
Trevor Story,25.59975851634289,False,29,8.202843561805704,97.97500933240296,0.45,0.380253602455302,0.464,59,199,160,1.0192502960562704,21.898723270518712
Nick Castellanos,21.94265016,False,30,5.919015467977481,140.28213426297262,0.535,0.3574563472519093,0.54,61,195,173,5.015820860862732,47.20929063482968
Kyle Schwarber,21.668367033000003,False,29,4.802477154518898,145.2543943368363,0.565,0.3569480209311177,0.555,70,158,163,3.3611685633659363,36.97302283547178
Starling Marte,21.394083906,False,33,8.833350358606646,131.97125607507425,0.438,0.3527712786177215,0.507,35,186,137,4.384064495563507,48.86514734443621
Brandon Belt,20.1872381472,False,34,4.135263406136018,158.60968534952224,0.525,0.3191121344076284,0.457,46,141,116,1.748090237379074,22.63000664968942
Anthony Rizzo,17.554120128,False,32,5.794725456035579,113.9422550051265,0.434,0.3897227875521926,0.487,49,162,155,5.59210243076086,34.31783411461751
Chris Taylor,16.45698762,False,31,4.803558727083072,112.95861123556014,0.422,0.3309794721218659,0.383,32,144,125,2.5739071369171143,21.191413610094028
Nelson Cruz,16.45698762,False,41,6.431684140728912,123.01302908286998,0.512,0.4173317082459107,0.637,73,160,194,4.043097034096718,53.258934724552496
Avisail Garcia,14.537005731,False,31,4.230771482561149,115.4663217888774,0.514,0.3341906653209166,0.492,49,129,158,1.2954996451735497,15.632248980471017
Mark Canha,14.537005731,False,33,6.905617743079969,115.98314172873634,0.378,0.385585933322868,0.465,43,173,119,2.411110758781433,41.904044553012206
