Name,AAV,catcher,Age,WAR_2_sum,wRC+,xSLG,wOBA_2,xSLG_2,HR_2_sum,R_2_sum,RBI_2_sum,WPA_2_sum,Off_2_sum
Rougned Odor,13.494729848400002,False,28,2.1405515915435154,84.05466908628568,0.374,0.30160512695263,0.464,45,119,132,-3.0118229985237117,-23.86036192995874
Jorge Soler,13.165590096,False,30,3.4725100942148295,99.68538774843468,0.494,0.3783660905676469,0.595,75,169,187,2.509009838104248,25.90711671484243
Eduardo Escobar,10.97132508,False,33,5.20856066223844,107.93560330532036,0.453,0.3411071463220421,0.464,63,171,208,0.5555391311645507,12.985580088032927
Eddie Rosario,9.874192572,False,30,2.216029456780997,99.7931916559203,0.427,0.3285879954999807,0.494,46,133,171,1.4385581314563751,3.6244152724784993
Robinson Chirinos,9.874192572,True,38,3.1818744124968408,110.35344403847836,0.362,0.336414320952332,0.391,22,70,73,-0.7836033850908279,4.998187384831903
Andrew McCutchen,9.325626318,False,35,2.560760517954777,107.93689283349292,0.431,0.3584124056892541,0.443,37,123,109,1.7375572323799133,13.705264469674352
Tommy Pham,8.22849381,False,34,4.370772256214176,102.81824303429406,0.438,0.3488893591440641,0.455,36,151,117,0.6692901365458964,24.290466568846938
Yan Gomes,7.131361302,True,34,3.082885764604623,93.78717714998167,0.469,0.2981536061587659,0.391,26,85,95,-0.35756485164165497,-12.664864320762632
Joc Pederson,6.582795048,False,30,3.082763648856962,95.88059946952878,0.441,0.3617369424318895,0.479,54,138,135,2.7112687528133392,13.90336626169766
Jonathan Villar,6.582795048,False,31,5.41196880622587,103.08441889751062,0.388,0.3353922912004795,0.412,42,174,115,-0.3948822170495987,15.685256322356596
Josh Harrison,6.034228794000001,False,34,1.4399447616599548,104.21046316325987,0.42,0.2082279511049491,0.401,9,68,68,-2.5102275609970093,-14.104552836617302
Leury Garcia,6.034228794000001,False,31,2.8082683695058286,96.45611946173727,0.336,0.294442244868302,0.351,13,153,94,-2.3905422687530518,-11.261288377315093
Kole Calhoun,5.705089041600001,False,34,1.80210677991752,80.69252748462362,0.384,0.3299110673176936,0.471,38,109,91,0.288155511021614,-1.460298035915435
Brad Miller,5.48566254,False,32,1.7899480200163485,105.81759774164634,0.46,0.367698521824444,0.519,33,79,74,0.2973055467009544,8.072811796739185
Corey Dickerson,5.48566254,False,33,2.120933507988814,96.98137566153405,0.37,0.3667565980824557,0.473,18,76,88,0.19764934480190277,7.560388356490488
Jose Iglesias,5.48566254,False,32,3.61512524994304,89.45274237381709,0.366,0.3061242308680095,0.36,20,127,107,-0.5984104871749878,-20.356993342391572
Roberto Perez,5.48566254,True,33,4.139063537927359,58.14380937651256,0.39,0.3255884586548319,0.444,31,59,80,-0.232571840286255,-9.944000435174559
Donovan Solano,4.937096286,False,34,2.930313354496733,105.4014794754829,0.432,0.3456804412498809,0.45,11,62,54,2.1748382449150085,6.903508946945944
Andrelton Simmons,4.388530032,False,32,3.0658140462110053,57.99227685930693,0.281,0.2900887757328385,0.327,10,84,71,-4.695713400840759,-35.86519196319235
Cesar Hernandez,4.388530032,False,32,3.1738971252934265,91.43070733877688,0.386,0.3152883952739192,0.375,35,161,133,-0.9983542561531067,-14.139704468658863
Manny PiÃƒÂ±a,4.388530032,True,35,3.0876895309045853,95.53772427944796,0.441,0.3078825852174437,0.401,20,37,58,-1.9520948529243467,-5.5327786967607135
Albert Pujols,2.74283127,False,42,-0.2182761695594772,89.22240083277438,0.46,0.3083575453390093,0.428,40,84,143,-0.4906385540962219,-12.224050016811393
Niko Goodrum,2.3039782668,False,30,3.7446597735486193,79.43765081827148,0.381,0.3154945978440043,0.387,21,100,78,-2.549947738647461,-4.113958905445217
Matt Carpenter,2.194265016,False,36,1.3511296715405074,67.94102464731381,0.425,0.3148167735447466,0.403,18,77,67,-0.5245502553880215,-12.70708255219738
Pedro Severino,2.0845517652,True,28,-0.580304458831983,86.67763883896994,0.401,0.3159010929219863,0.443,24,69,90,-2.518508732318878,-14.10626159570933
Charlie Culberson,1.919981889,False,33,1.0410912190991088,81.49216070351825,0.321,0.3056012758841881,0.396,10,37,42,-2.491222858428955,-6.80054562958952
Kurt Suzuki,1.919981889,False,38,0.0875326278617618,74.8246531535434,0.31,0.3369748224685718,0.455,23,54,79,-0.1093519926071167,-7.766526217376527
Odubel Herrera,1.919981889,False,30,1.0896956552799115,93.45681804123154,0.378,0.2723839227244151,0.339,14,71,67,-0.5851600468158721,-11.67925829056409
Hanser Alberto,1.7554120128,False,29,2.452630930064236,82.57544517046128,0.384,0.3183417620458009,0.392,14,87,75,-1.0097401142120361,-7.973346756803052
Ehire Adrianza,1.645698762,False,32,1.2530619052835879,95.19856883139704,0.37,0.3262494154822775,0.392,10,66,50,0.1266391277313232,-1.1630852317970144
Matt Duffy,1.645698762,False,31,1.267325880801798,104.40653348439476,0.385,0.299265565956838,0.331,6,57,42,0.2705652788281441,-0.03733991252859692
Johan Camargo,1.5359855112,False,28,-0.936735653205664,-60.46723888175479,0.132,0.2785559761280916,0.363,7,32,32,-0.6255837976932526,-14.675756837390784
Jake Marisnick,1.4262722604000002,False,31,1.5447589149544778,79.58212957580967,0.294,0.296552444450439,0.332,15,67,58,-1.45863426476717,-8.775878224042703
Maikel Franco,1.371415635,False,29,-1.1868777863496769,61.869535984156194,0.344,0.28107096790393,0.42,28,79,103,-1.86745473742485,-38.193507313439625
Travis Jankowski,1.371415635,False,31,0.5806713237343857,93.48139511879415,0.286,0.2024590869744618,0.145,1,28,10,-0.1395981274545192,-2.0586534429300323
Marwin Gonzalez,1.2068457588,False,33,0.9160807487493288,56.539537738229264,0.334,0.3131732415739212,0.436,20,82,83,-0.9473420679569242,-22.556889815350505
Chris Owings,1.097132508,False,30,-0.692010940104212,156.37680684648362,0.413,0.1979299634695053,0.29,4,22,19,-1.5127222836017609,-17.043526182935942
Colin Moran,1.097132508,False,29,0.1850232197259944,96.07621601935074,0.391,0.3151599866354871,0.437,23,75,130,0.3937851786613462,-11.689856874007944
Brandon Drury,0.9874192572,False,29,0.2233468349263843,112.02768963453968,0.348,0.2709337271566626,0.423,19,50,55,-1.5718157887458801,-18.877552475960332
Jed Lowrie,0.9325626318,False,38,0.744776096884666,101.25332716599766,0.464,0.0862868130207061,0.096,14,55,69,1.7029724717140198,-2.711766103173231
Stephen Vogt,0.9325626318,False,37,0.7245674189100973,65.66868417501112,0.353,0.3313475603698402,0.485,17,54,65,-0.5397089570760726,-8.76894232503096
Anthony Rendon,41.567038695,False,30,12.275305842539744,154.77797651899814,0.59,0.3828550324448057,0.538,58,205,218,8.035818099975586,75.50242389572115
Josh Donaldson,27.315482571000004,False,34,6.30957728569461,131.01182498796396,0.53,0.3447630040107234,0.417,45,126,117,2.09855542331934,29.779773097271693
Yasmani Grandal,21.674241605250003,True,31,10.984789976420599,121.20375040254218,0.475,0.3517100045482701,0.438,52,144,145,1.1223435401916504,27.38180412750153
Marcell Ozuna,21.377334186,False,29,4.039524057864256,109.8974490718306,0.528,0.3265732498168945,0.492,52,149,177,1.5950469076633453,16.71145977284125
Jose Abreu,19.79382795395877,False,33,3.5765378710645295,115.4075094202096,0.517,0.3369449113969838,0.493,55,153,201,3.14067941904068,19.06320654378039
Mike Moustakas,19.002074832,False,31,4.671652819785663,112.9435999726167,0.503,0.3287358081530011,0.461,63,146,182,1.9165203273296356,7.978645911049084
Nick Castellanos,19.002074832,False,28,4.242769844940105,121.5570723648141,0.54,0.3629467824770118,0.525,50,188,162,5.365507960319519,41.22345724732462
Didi Gregorius,16.626815478,False,30,2.7835654652619457,83.72698297948217,0.402,0.3501653598473135,0.398,43,136,147,1.6221960186958313,9.41907092300875
Brett Gardner,14.8453709625,False,36,5.204608407602306,115.38157691655218,0.367,0.3048315573329768,0.334,40,181,119,0.9298584461212156,15.861460352036739
Edwin Encarnacion,14.251556124,False,37,3.582829129763561,129.86597058244325,0.52,0.3462311326422625,0.479,66,155,193,2.405198961496353,26.167986581522378
Avisail Garcia,11.876296770000002,False,29,2.856495947684749,113.16117037817986,0.492,0.3041516554884749,0.467,39,108,121,-0.7064738050103186,3.104203424858003
Corey Dickerson,10.39175967375,False,31,4.257111921392552,126.21483068421529,0.473,0.3405307286853826,0.45,25,98,114,0.5043080896139145,22.0235651801177
Kole Calhoun,9.501037416,False,32,2.4119004320219775,104.52251280859336,0.471,0.2832236761169572,0.447,52,163,131,0.4403057061135769,-11.056476068269085
Travis d'Arnaud,9.501037416,True,31,1.5080633903758394,99.61167520186706,0.454,0.2799637205898762,0.708,17,53,72,0.5832138992846012,-3.444718712436663
Jason Castro,8.13526328745,True,33,1.3062557174129499,103.4223892205344,0.517,0.2310303787927369,0.269,14,43,33,-1.5376717448234558,-7.4902309240363385
Robinson Chirinos,8.016500319750001,True,36,3.38494250857201,111.82498954986674,0.391,0.3333634951025108,0.394,35,105,123,1.4153273701667786,1.9398823636243447
Howie Kendrick,7.42268548125,False,36,3.679568290673946,146.59730577949088,0.614,0.3422043443475879,0.423,21,78,74,1.8428182303905487,22.443763054474463
C.J. Cron,7.244541029700001,False,30,3.5836252261096924,101.42772050815336,0.548,0.3469738247787653,0.483,55,119,152,-0.7821098566055296,12.452599982622873
Starlin Castro,7.125778062,False,30,5.256190885251805,91.02214511745936,0.435,0.3154226946904792,0.402,34,144,140,0.06108419597148898,-5.833156148330352
Cesar Hernandez,5.938148385000001,False,30,3.858062953886699,91.33872472220524,0.375,0.3201676591022594,0.351,29,168,131,0.8087295293807983,-5.832955793051999
Todd Frazier,5.938148385000001,False,34,3.196324535510578,107.12326760790856,0.408,0.3015524794341652,0.383,39,117,126,0.5023255869746208,-4.8344343583914275
Yan Gomes,5.938148385000001,True,32,3.4770449936902352,79.7641787647123,0.391,0.325529702816494,0.45,28,88,91,-0.3629361540079117,-11.072225572334514
Eric Sogard,5.344333546500001,False,34,2.3236400572944937,115.41601893475668,0.376,0.1942550207043553,0.277,13,66,42,-0.06399821490049362,-0.6397045546251334
Jonathan Schoop,5.344333546500001,False,28,3.0880255708423916,101.00439548093364,0.438,0.2897940173924687,0.352,44,122,120,-2.6601759791374207,-13.639309393636108
Kevin Pillar,5.0474261272500005,False,31,2.1831529614778633,84.11165483236024,0.411,0.3017872802885696,0.432,36,148,147,-1.6137597560882568,-15.480616092173676
Austin Romine,4.928663159550001,True,31,2.9776259233950046,95.59804208534288,0.427,0.3067445953687032,0.367,18,59,77,0.5548298358917236,-5.154998356765061
Alex Gordon,4.750518708,False,36,2.0784158020117545,95.4452454461912,0.422,0.3045649842378941,0.423,26,133,130,0.392050564289093,-14.017413389562499
Eric Thames,4.750518708,False,33,2.781414365322988,116.48828723191949,0.429,0.3298087446358952,0.445,41,108,98,3.4412684440612793,14.827840875176001
Travis Shaw,4.750518708,False,30,2.528751115169555,47.20444402920588,0.34,0.3506382092319686,0.46,39,95,102,-0.1713923215866089,-6.075944519056133
Martin Maldonado,4.1567038695,True,33,2.7008510055453057,75.61285270887723,0.387,0.2749123555510791,0.316,21,85,71,-3.6454520076513286,-31.509951220710484
Wilmer Flores,3.711342740625,False,28,2.2638046131770997,119.52215039691676,0.436,0.3162552504060424,0.363,20,74,88,0.0589720718562602,2.9690338821965145
Hunter Pence,3.562889031,False,37,0.5959179711869809,127.9995176020845,0.516,0.2544919636085448,0.338,22,72,83,1.729903906583786,3.495211213038365
Jose Iglesias,3.562889031,False,30,3.3644206299698647,81.61833578681559,0.36,0.3039928956559319,0.334,16,105,107,-0.16896158456802368,-18.938373321957943
Mitch Moreland,3.562889031,False,34,1.7799111264743606,112.19312322768246,0.494,0.3253684895565525,0.482,34,105,126,0.5524953603744507,2.9198804273347703
Stephen Vogt,3.562889031,True,35,1.5151542160501776,106.26768986921202,0.485,0.3313475603698402,0.485,22,55,80,-0.2115680128335952,3.94185557560624
Maikel Franco,3.5035075471500003,False,27,0.8526819163626983,68.92044775548102,0.42,0.3282831028819605,0.406,39,96,124,-0.05640226602554321,-17.728209566076956
Joe Panik,3.3847445794500004,False,29,0.7023072949692232,75.73224448405472,0.374,0.2796632077583332,0.378,9,88,63,-0.4613546133041381,-29.57564736109567
Jose Peraza,3.3847445794500004,False,26,2.7920296173093506,59.46076235513619,0.363,0.3190871818232643,0.383,20,122,91,-2.7168033719062805,-24.19577226388096
Asdrubal Cabrera,2.9690741925000004,False,34,5.06356220278316,97.9626169096752,0.408,0.3315261490453923,0.433,41,137,166,1.566300243139267,0.5565268409757644
Brad Miller,2.375259354,False,30,0.9882637943873174,126.52687662933764,0.519,0.3116622880513489,0.422,20,47,54,-0.46416186541318893,3.239128630521102
Francisco Cervelli,2.375259354,True,34,2.0091777840842466,72.69200344116109,0.348,0.354979109288451,0.413,15,54,69,0.4611438512802124,4.419460283368252
Jarrod Dyson,2.375259354,False,35,0.5111906534842428,68.4693306905035,0.294,0.2444436986898553,0.308,9,94,39,-1.7061805725097656,-22.838169906007685
Jedd Gyorko,2.375259354,False,31,1.4527238212893703,36.24570764702888,0.351,0.3327531887227623,0.397,13,55,56,0.9404376894235611,-5.492504923995969
Matt Wieters,2.375259354,True,34,0.1978040446426938,81.46666802285296,0.399,0.3078047932310497,0.386,19,39,57,-0.9851216077804565,-10.480293333798485
Ryan Zimmerman,2.375259354,False,35,1.4847753222335323,89.7352881033539,0.444,0.3512054157923467,0.507,19,53,78,0.006404399871826172,5.005417473304478
Cameron Maybin,1.7814445155,False,33,2.2316433891455327,127.72928573727658,0.453,0.294684317342295,0.374,15,80,60,-1.2581354975700376,3.3966499972471755
Domingo Santana,1.7814445155,False,27,0.7594023114635883,107.12521737684712,0.478,0.319139225105954,0.378,26,84,89,0.0346256047487259,3.592942713706001
Matt Joyce,1.7814445155,False,35,1.4249534263119448,127.39420842502884,0.438,0.2990257386808042,0.402,14,66,38,-0.12188440561294533,5.107396382938107
Adeiny Hechavarria,1.187629677,False,31,0.8149555360245089,93.78065739811872,0.385,0.2675461502105279,0.344,15,68,64,0.5005772560834882,-12.994359251269863
Guillermo Heredia,1.187629677,False,29,1.4596597937292821,83.84654920876523,0.345,0.2946572352539409,0.351,10,60,39,-0.1833602786064148,-9.803179119299951
Josh Phegley,1.187629677,True,32,-0.10132615704620469,82.57033490391706,0.371,0.2592670672080096,0.261,14,57,77,-0.9594520181417465,-14.018100238291542
Ryon Healy,1.187629677,False,28,-0.5998645907452889,94.456628327657,0.432,0.2962414533582352,0.442,31,75,99,-0.9698339551687241,-12.989416193764466
Steven Souza Jr.,1.187629677,False,31,-0.2853945213595824,84.44237353533602,0.388,0.299453215125729,0.388,10,42,58,-1.2677764892578125,-10.04114494031188
Brock Holt,0.6692293229895001,False,32,2.8015293051582812,102.52588083054437,0.349,0.3384353469495904,0.384,10,79,77,1.4043481200933456,0.6987353934140712
Manny Machado,35.66199825,False,26,8.990546305146939,140.78177841093927,0.517,0.3275159272911593,0.522,70,165,202,4.284897744655609,34.67512988600893
Bryce Harper,30.175536975282768,False,26,7.297387818894441,134.81894431684267,0.519,0.4157258274649384,0.55,63,198,187,7.384007453918457,61.68549051817798
Josh Donaldson,27.340865325,False,33,5.986769171749688,116.82242828134753,0.417,0.3963655780060123,0.55,41,95,101,3.162460185587406,35.689968417019294
Yasmani Grandal,21.69438226875,False,30,9.179445433671532,124.7688957548644,0.438,0.3248840944682734,0.38,46,115,126,-1.7673145532608032,8.937195248563352
Andrew McCutchen,19.812221253962445,False,32,5.69674562459575,120.53138724539303,0.444,0.3601711097613785,0.481,48,177,153,3.4393117129802704,31.896602523789095
Michael Brantley,19.0197324,False,32,5.34878857422671,125.01741227060089,0.452,0.34168551525762,0.432,26,136,128,2.76639461517334,27.152821199916175
AJ Pollock,17.830999124999998,False,31,4.461698143242619,110.07451620118309,0.468,0.3401941953166839,0.445,35,134,114,1.563017562031746,13.050994693252449
Nelson Cruz,16.9988858325,False,38,6.369322978481975,132.8285907612369,0.566,0.3849161496169888,0.597,76,161,216,6.15838623046875,53.159309122339764
Daniel Murphy,14.2647993,False,34,4.224006352472783,110.66456461156356,0.455,0.3846253842269818,0.492,35,134,135,3.6479358971118927,28.847539191481165
DJ LeMahieu,14.2647993,False,30,5.202129348036143,87.18245186064787,0.419,0.3417423177609401,0.404,23,185,126,0.7247116565704343,-19.414542935233513
Marwin Gonzalez,12.4816993875,False,30,6.254761578653138,103.60675339940288,0.413,0.3818143924155573,0.408,39,128,158,4.014810383319855,27.216490588796514
Jed Lowrie,11.88733275,False,35,8.985853524795205,124.14964747987696,0.408,0.3470850347731013,0.481,37,164,168,4.70921790599823,30.15048874902204
Mike Moustakas,11.88733275,False,30,4.513680779562234,105.05353388152412,0.461,0.3446868228428255,0.492,66,141,180,1.3927942216396332,8.211578244588285
Wilson Ramos,11.292966112499998,True,31,3.6628356586588318,131.91101875336997,0.438,0.3066321905345133,0.46,26,58,105,-0.07072427496314049,7.296699111930341
Brian Dozier,10.698599475,False,32,7.10475442744891,90.40550984219216,0.343,0.3618832151265615,0.468,55,187,165,-0.24407395720481873,17.178892046735417
Jonathan Schoop,8.915499562499999,False,27,5.503859288592542,80.31314602869033,0.352,0.3548188797632853,0.441,53,153,166,0.4089176058769226,1.982197647341037
Jeff Mathis,7.429582968749999,True,36,1.719096603658608,46.952485252398056,0.283,0.261856915642373,0.308,3,28,31,-2.6391963958740234,-29.926415005670457
Steve Pearce,7.429582968749999,False,36,1.6626341202984871,140.24287783371653,0.527,0.3226182572436264,0.416,24,73,79,1.4963578879833221,11.535659786414397
Nick Markakis,7.13239965,False,35,3.186813140511408,113.71070748720932,0.425,0.3205106308813181,0.382,22,154,169,1.2116912603378294,4.0635784425170165
Robinson Chirinos,6.83521633125,True,35,2.664920788374601,101.52691411214472,0.394,0.3687546299649523,0.453,35,94,103,2.523045778274536,3.5549061135163385
Billy Hamilton,6.24084969375,False,28,3.5209881895456814,68.40083138053112,0.266,0.2780546918036831,0.289,8,159,67,-5.112009525299072,-31.786065899126076
Jordy Mercer,6.24084969375,False,32,3.842026122551726,84.62989909897975,0.386,0.3083844175032519,0.374,20,95,97,-2.33040452003479,-16.00732542968581
Freddy Galvis,5.943666374999999,False,29,3.8791646902248544,84.88730894619869,0.341,0.2976838662338546,0.36,25,133,128,-0.9567886590957642,-28.566169825105803
Kurt Suzuki,5.943666374999999,True,35,2.097070527042608,107.05594248081658,0.409,0.3717377033888125,0.458,31,83,100,1.2473640888929365,10.483385658548102
Wilmer Flores,5.05211641875,False,27,1.6416710056803452,101.92564585272676,0.363,0.331328161370391,0.448,29,85,103,0.032350037246942395,0.8849301802945053
Ian Kinsler,4.7549331,False,37,4.12649640243114,85.51258673124995,0.368,0.3125017469721418,0.428,36,156,100,-4.046020030975342,-10.720427471578944
Jon Jay,4.7549331,False,34,1.048047158942056,86.28953919770011,0.333,0.3303323297366604,0.358,5,139,74,1.1087533533573148,-6.740039203468548
Matt Adams,4.7549331,False,30,0.9485703444248212,107.61256281999776,0.463,0.3460980250361216,0.507,41,88,122,1.5025781318545341,4.329854506094051
Asdrubal Cabrera,4.160566462499999,False,33,4.61542166790899,110.58082087357413,0.433,0.338037998924468,0.43,37,134,134,1.5920028686523438,6.851070028819055
Avisail Garcia,4.160566462499999,False,28,5.412198249801609,91.85125038232584,0.467,0.3752723118598512,0.513,37,122,129,1.5774222016334534,24.883715805826842
Jonathan Lucroy,3.98225647125,True,33,0.3068414950774524,71.94575904545928,0.349,0.3111552815688284,0.358,10,86,91,-3.215896397829056,-30.773124829756362
Adam Jones,3.566199825,False,33,1.633861586569096,98.0866149034862,0.411,0.3340014969756441,0.438,41,136,136,-1.4037295579910278,3.3769391487204166
Daniel Descalso,2.9718331875,False,32,0.8485022284376909,111.92315433898268,0.394,0.3175505052259819,0.378,23,101,108,3.906798005104065,1.1044009251873996
James McCann,2.9718331875,True,29,0.07760369582550553,56.086233198997945,0.361,0.3159349999366662,0.461,21,70,88,-4.0668386816978455,-31.031045163418803
Justin Bour,2.9718331875,False,31,2.9806091915492865,106.93272786302838,0.405,0.374357090035886,0.516,45,101,142,2.848048230400309,16.30940463916294
Martin Maldonado,2.9718331875,True,32,5.186812752470791,72.11776289805579,0.316,0.2789341348074215,0.364,23,82,82,-5.339292049407958,-34.74345901053603
Brian McCann,2.37746655,True,35,2.826941464319516,82.01469926164519,0.324,0.3226077023780707,0.428,25,69,85,0.14353564381599432,-6.772983188496124
