Name,AAV,catcher,Age,WAR_2_sum,wRC+,xSLG,wOBA_2,xSLG_2,HR_2_sum,R_2_sum,RBI_2_sum,WPA_2_sum,Off_2_sum
Josh Harrison,2.37746655,False,31,2.8677461190455804,76.9310028111865,0.357,0.3319771731874756,0.39,24,107,84,-0.838150143623352,-3.70207747528599
Neil Walker,2.37746655,False,33,1.4793011535140361,81.84133455378144,0.425,0.346120048105047,0.418,25,107,95,3.263246089220047,-3.2763240826828426
Robbie Grossman,2.37746655,False,29,2.006137111256674,109.3465123400885,0.35,0.329142546863808,0.399,14,112,93,2.44575947523117,5.288386217605188
Brandon Guyer,2.08028323125,False,33,0.1570665113945894,83.47696406875964,0.34,0.2933490825326819,0.325,9,48,47,-0.2772723361849785,-8.807056564974259
Tim Beckham,2.08028323125,False,29,2.599020254750677,79.65581958786007,0.368,0.3338540971071462,0.446,34,112,97,-2.150356650352478,-5.614529461994039
Cory Spangenberg,1.42647993,False,28,1.3836751769743956,82.52315643101102,0.357,0.3129272404171171,0.376,20,92,71,0.2890162942931057,-7.715819354806894
Caleb Joseph,1.3076066025,True,33,0.7322792421687505,54.30370414959848,0.311,0.2985441835421436,0.384,11,59,45,-3.094242215156555,-22.25890770741004
J.D. Martinez,26.032809858,False,30,6.764777256439379,166.54514892779918,0.693,0.383667121,0.571,67,154,172,4.1727564335375975,65.13331106763165
Carlos Santana,23.66619078,False,32,6.258825906700129,114.6710674216246,0.463,0.369820048,0.515,57,179,166,3.2128342387077025,36.41840513830877
Eric Hosmer,21.299571702,False,28,3.914549951979298,134.65377625651084,0.454,0.32611452,0.442,50,178,198,2.4846391377701416,28.79102446654344
Lorenzo Cain,18.932952624,False,32,7.196927581703359,114.5324654485494,0.432,0.321921082,0.407,24,142,105,2.184733748477295,20.304293588806487
Jay Bruce,15.383024007,False,31,4.035796942888997,118.03892699105228,0.501,0.339803518,0.466,69,156,200,3.608563587124016,16.222357096216278
Zack Cozart,14.988587497944364,False,32,4.941574393810211,139.45099745425836,0.4,0.312388921,0.362,40,147,113,0.6150499582622071,19.403919192106997
Todd Frazier,10.0581310815,False,32,6.012682705626374,109.4399969830219,0.456,0.325773578,0.427,67,163,174,-0.2684963941357727,8.496630771848357
Carlos Gonzalez,9.466476312,False,32,2.1845374133592896,84.6784102652669,0.367,0.361430229,0.465,39,159,157,0.05375015690777585,-5.9248781865291225
Yonder Alonso,9.466476312,False,31,2.1513995129426737,133.01547800489584,0.497,0.298671563,0.399,35,124,123,2.9400135722757876,7.536832544529865
Welington Castillo,8.8748215425,True,31,3.3218184419555463,112.49829462468126,0.493,0.319087639,0.388,34,85,121,2.3504339453033447,-3.6573626056503805
Logan Morrison,8.57899415775,False,30,3.6395445372755075,130.872352775613,0.511,0.317684767,0.442,52,120,128,0.278579387916687,23.46650164021624
Jonathan Lucroy,7.6915120035,True,32,4.472208203246389,79.83754936180607,0.358,0.36151499,0.468,30,112,121,2.0090774004508516,2.3546347445296885
Mike Moustakas,7.6915120035,False,29,3.1875096483671124,113.14700909884664,0.492,0.339047672,0.516,45,87,98,0.8198203293685302,8.404720974512685
Mitch Moreland,7.6915120035,False,32,0.6162626877208124,97.5434824174082,0.532,0.307457437,0.474,44,122,139,0.41740649925592044,-15.86445585598349
Curtis Granderson,5.916547694999999,False,37,4.359607597747665,106.0208357129074,0.454,0.339214622,0.426,56,162,123,2.01435581193252,16.802560088267683
Chris Iannetta,5.02906554075,True,35,1.7102429810696433,120.23330442088124,0.417,0.282472642,0.376,24,61,67,0.12024438343261723,-4.172739825517484
Alex Avila,4.881151848375,True,31,2.176252482812148,124.7539610629667,0.555,0.328823159,0.354,21,60,60,0.7653384210150147,9.826674488635643
Carlos Gomez,4.733238156,False,32,2.273945086103433,105.08061545648472,0.44,0.296023321,0.345,30,96,104,-1.594438523293686,-3.804524939020582
Eduardo Nu̱ez,4.733238156,False,31,3.97504839702615,111.72857664011028,0.356,0.323566456,0.39,28,133,125,-0.6563557090091858,12.024709792882483
Matt Adams,4.733238156,False,29,1.2480076132280984,110.22243943594852,0.507,0.330512777,0.468,36,83,119,0.7904037012049561,3.9285766357947582
Neil Walker,4.733238156,False,32,4.3732183845478385,114.76640727866668,0.418,0.350886438,0.487,37,116,104,2.9491800363625638,16.746676098214948
Jarrod Dyson,4.43741077125,False,33,4.174983191340981,85.6228694813419,0.331,0.316212613,0.316,6,102,55,0.4527254105674134,3.5456474807696963
Howie Kendrick,4.1415833865,False,34,2.549901749580637,120.1542306741278,0.454,0.303447513,0.416,17,105,81,-0.2682001004449944,4.449781492536405
Lucas Duda,4.1415833865,False,32,1.0008840775717618,114.30588224836464,0.485,0.303910354,0.481,37,70,87,-0.7941994069693603,3.3874330172416975
Cameron Maybin,3.84575600175,False,31,3.33061643079328,87.09623438636085,0.349,0.351526277,0.358,14,128,78,3.1721021984336777,11.068276892321238
Colby Rasmus,3.549928617,False,31,1.9481910530957864,132.49779000854477,0.538,0.281584269,0.406,24,55,77,-1.2012984470545245,-6.279352486256477
Jon Jay,3.549928617,False,33,1.5762252779346204,101.39803966267338,0.358,0.318782354,0.342,4,114,60,1.2450579111797482,4.658045753940967
Rene Rivera,3.3132667092,True,34,2.196158035231305,92.19429145141588,0.456,0.273051198,0.353,16,35,61,-1.5128124502225113,-13.664331853441139
Alcides Escobar,2.9582738475,False,31,1.7473381427945542,61.20130019832053,0.355,0.277725021,0.322,13,128,109,-3.6653022770529784,-53.3936719361666
Nick Hundley,2.9582738475,True,34,-0.08493060867310029,78.0135203836251,0.404,0.323078477,0.382,19,57,83,-0.68560186760849,-16.138530629864615
Eric Sogard,2.8399428935999995,False,32,3.22460226121356,108.62566210837366,0.353,0.3433117961158624,0.353,6,74,36,1.7765363454818726,3.847313756492932
Chris Young,2.366619078,False,34,0.7058819461410519,86.80204353590209,0.358,0.364008507,0.385,16,59,49,-1.3692160392904054,2.5943363641785835
Jose Reyes,2.366619078,False,35,2.789582250326788,94.78439136404776,0.346,0.329166299,0.369,23,120,82,1.7031096132045835,4.617607867917136
Leonys Martin,2.07079169325,False,30,2.601777788749542,35.38695763234194,0.344,0.297708552,0.332,18,86,56,0.27021570540168005,-16.244261313821674
Miguel Montero,1.5383024007,True,34,1.5191529379710662,74.91732904140761,0.336,0.298646145,0.315,14,57,49,0.8790116458960646,-15.125666907621978
Andres Blanco,1.3016404929,False,34,-0.3859909381164856,43.31373931161283,0.291,0.313389325,0.333,7,36,34,-0.8141920868085937,-12.477564501998422
Chase Utley,1.183309539,False,39,1.8276326732373667,96.02535607061382,0.402,0.311932047,0.389,22,122,86,1.323622286811371,-3.83764015768513
Danny Valencia,1.183309539,False,33,2.235000948056301,95.59869148394404,0.381,0.341831222,0.469,32,126,117,-0.6523167492229613,3.9866817164857755
Mark Reynolds,1.183309539,False,34,1.090644814397352,104.81933587127536,0.421,0.348502215,0.386,44,143,150,0.463662147410553,-2.200448345254584
Peter Bourjos,1.183309539,False,31,0.5704416173259024,74.44591760475072,0.32,0.291235965,0.321,10,67,38,-1.1666604873078612,-13.29537122203875
Craig Gentry,1.0649785851,False,34,0.13275444685468782,92.3287229346856,0.39,0.198646876,0.226,2,19,13,-0.2621961238282775,-4.503657799073071
Pedro Alvarez,1.0649785851,False,31,1.0700353407744023,111.1318688826749,0.424,0.349125845,0.501,23,47,53,0.5676958110816726,8.508593331600403
Ichiro Suzuki,0.88748215425,False,44,1.2899851666682318,76.89528740741221,0.293,0.320463371,0.331,4,67,42,1.0194939675555572,-4.393991098620249
Ryan Flaherty,0.88748215425,False,31,-0.2501599277321792,50.34517052733543,0.235,0.269374167,0.316,3,21,19,-0.871744110738655,-10.571392030384283
Jace Peterson,0.8519828680799999,False,28,0.9430385535882344,66.31714971347874,0.367,0.316573966,0.384,9,60,46,-0.39199021497703546,-9.412562621808846
Chris Stewart,0.6804029849249998,True,36,-0.5976542106890902,21.949933712530548,0.288,0.271233792,0.284,1,18,11,-1.8516835574653625,-19.23946617290379
Yoenis Cespedes,32.205308135,False,31,9.151230636,135.7382207,0.529,0.367211867,0.546,66,173,191,5.561886965999999,54.68125758
Edwin Encarnacion,23.42204228,False,34,8.097746751,136.1872311,0.536,0.391517523,0.517,81,193,238,4.895638943,63.10199571
Jose Bautista,21.665389109,False,36,7.107948111,123.3517599,0.432,0.388506867,0.514,62,176,183,4.960307718,49.79362825
Carlos Beltran,18.737633824,False,40,3.7343067039999998,122.2944376,0.434,0.346356773,0.448,48,130,160,2.1932746180000002,25.03563518
Justin Turner,18.737633824,False,32,8.294010492,123.2797144,0.486,0.371475479,0.481,43,134,150,4.5258669849999995,37.21140504
Ian Desmond,16.395429596,False,31,4.879162191,102.7469581,0.424,0.294367035,0.362,41,176,148,0.8428283929999998,-3.0620233059999995
Matt Holliday,15.224327482,False,37,1.397782079,109.3338279,0.468,0.351075547,0.376,24,72,97,2.484030843,7.276856284000001
Mark Trumbo,14.638776425,False,31,3.0397175279999997,125.1573233,0.549,0.327247697,0.442,69,156,172,0.401020304,22.426821623000002
Carlos Gomez,13.467674311,False,31,2.443711135,83.35628419,0.345,0.315472723,0.395,25,106,109,-0.895469964,-3.0563339560000005
Kendrys Morales,12.882123254,False,34,3.021722651,110.9990619,0.555,0.363856476,0.504,52,146,199,2.187974333,19.200391681
Michael Saunders,10.539919026,False,30,2.3558893729999997,118.5364933,0.404,0.242198841,0.284,24,72,60,-1.6446742570000001,9.469413214
Mike Napoli,9.954367969,False,35,1.51409639,110.9072866,0.471,0.321158295,0.387,52,138,151,-0.14018238299999997,1.2129944809999995
Jason Castro,9.564000598057032,True,30,5.382629372,90.1913567,0.404,0.28373367,0.343,22,79,63,-1.551869511,-15.170583977
Jon Jay,9.368816912,False,32,0.24554248500000003,99.05611423,0.342,0.253360919,0.309,3,74,36,-2.565492182,-10.557595640999999
Luis Valbuena,8.783265855,False,31,3.47067955,124.3760481,0.405,0.324743505,0.437,38,100,96,0.3984540700000001,10.58181581
Steve Pearce,7.3193882125,False,34,1.661876916,136.253519,0.5,0.308245053,0.363,28,77,75,0.16470997099999996,8.079605328
Brandon Moss,7.026612684,False,33,1.501547135,105.1597868,0.484,0.308061824,0.464,47,113,125,-1.362892747,-2.4199434220000002
Rajai Davis,7.026612684,False,36,2.204952511,82.84308262,0.346,0.320073666,0.341,20,129,78,-0.523506999,-0.6456030579999998
Sean Rodriguez,6.7338371555,False,32,1.9018709710000001,127.9271093,0.478,0.281467656,0.35,22,74,73,-2.3747960029999997,1.9568279750000013
Mitch Moreland,6.441061627,False,31,1.9175523529999998,83.34494019,0.474,0.347758299,0.506,45,100,145,3.501143992,-2.667296800000001
Colby Rasmus,5.85551057,False,30,3.853084642,76.98411079,0.406,0.339083619,0.414,40,105,115,-0.7290420830000001,3.88899421
Chris Carter,4.098857399,False,30,2.5030755840000003,113.2176609,0.536,0.319402043,0.443,65,134,158,-0.6900916549999999,9.538983037000001
Stephen Drew,4.098857399,False,34,1.109365925,123.0560648,0.48,0.283982054,0.317,25,67,65,-1.811587662,-10.361884722
Andres Blanco,3.513306342,False,33,1.678565421,93.1864762,0.333,0.371641135,0.41,11,58,46,0.590169772,7.205800638
Franklin Gutierrez,3.0448654964,False,34,3.257888509,114.9339869,0.49,0.409688897,0.562,29,60,74,0.884401802,19.253381777
A.J. Ellis,2.927755285,True,36,0.265626126,64.17893831,0.365,0.335943676,0.409,9,35,43,0.28334409,-8.399892061000001
Logan Morrison,2.927755285,False,29,0.667924203,100.4623477,0.442,0.29772778,0.436,31,92,97,-0.203692164,-6.520529303
Dustin Ackley,2.6349797565,False,29,-0.690008956,10.10677918,0.299,0.305139006,0.43,10,34,34,-1.0833204539999999,-12.87812198
Alex Avila,2.342204228,True,30,0.06889557599999996,106.8999483,0.354,0.293747007,0.428,11,40,24,-0.743871987,-5.578593358
Chase Utley,2.342204228,False,38,1.278637589,95.79445513,0.389,0.273949483,0.368,22,116,91,0.6842376,-15.172234785
Jeff Mathis,2.342204228,True,34,0.634575759,62.79205658,0.286,0.214877375,0.27,4,21,27,-1.4640538099999998,-13.914781593
Michael Bourn,2.342204228,False,34,0.443074073,78.59210804,0.318,0.269232882,0.305,5,87,68,-1.2635981889999999,-27.594898829999998
Nick Hundley,2.342204228,True,33,1.163654217,84.10104153,0.382,0.347887624,0.363,20,75,91,-0.300929643,-5.4072779849999995
Pedro Alvarez,2.342204228,False,30,1.568788387,118.9593643,0.501,0.332633213,0.471,49,103,126,2.9371263979999997,18.645676215
Drew Butera,2.2250940166,True,33,0.509909655,114.9160906,0.317,0.22926461,0.285,5,27,21,-0.16980987799999997,-7.6219256060000005
Daniel Descalso,2.0494286995,False,30,-0.40429278299999993,90.05646239,0.373,0.259108032,0.279,13,60,60,0.440604553,-16.126605521
Adam Lind,1.756653171,False,33,1.8714106540000002,93.3175426,0.466,0.350503948,0.42,40,120,145,1.672095359,3.981036479
Kurt Suzuki,1.756653171,True,33,-1.15835316,85.65194406,0.361,0.268888303,0.341,13,70,99,-2.8363320830000003,-29.460762912
Ruben Tejada,1.5809878539,False,27,0.755436565,33.52185488,0.296,0.303106496,0.373,3,45,33,-0.8899058400000001,-8.88847508
Alexi Amarista,1.4638776425,False,28,-1.5919329910000002,51.81069846,0.319,0.236430395,0.295,3,37,41,-2.071466177,-29.400732671
Josh Rutledge,0.7026612684,False,28,0.444878354,96.59498977,0.254,0.292058442,0.27,1,20,13,-0.752914086,-0.12718194500000002
Chris Johnson,0.62653963099,False,32,-1.133024925,66.20829509,0.393,0.274042996,0.404,8,38,42,-2.529079884,-20.187346067
Yoenis Cespedes,30.7824352,False,30,9.292019968,134.7588289,0.546,0.325868038,0.546,57,190,205,5.209297239,40.000897037
Chris Davis,28.319840384000003,False,30,6.3624126830000005,148.8845432,0.589,0.308172344,0.589,73,165,189,5.057209611,34.319589193999995
Jason Heyward,28.319840384000003,False,26,10.222678594,121.1523645,0.374,0.329288046,0.374,24,153,118,5.007097482,32.497375500000004
Justin Upton,27.242455152,False,28,7.146610466,119.3484646,0.431,0.363481507,0.431,55,162,183,3.9032384159999998,43.63428385
Alex Gordon,22.163353344,False,32,8.170082108,121.6733788,0.396,0.345937746,0.396,32,127,122,4.110227942,29.757648646
Colby Rasmus,19.4544990464,False,29,4.36836204,118.2610321,0.414,0.321443848,0.414,43,112,101,0.7160820059999999,20.016460009
Matt Wieters,19.4544990464,True,30,0.932936636,101.7599226,0.412,0.36463955,0.412,13,37,43,1.896050095,1.902911003
Ben Zobrist,17.238163712000002,False,35,7.700740338,122.3923083,0.382,0.33305758,0.382,23,159,108,2.464556038,27.34287221
Dexter Fowler,16.006866304000003,False,30,5.087470614000001,109.4625652,0.347,0.347424693,0.347,25,163,81,2.28677845,25.370310456
Daniel Murphy,15.3912176,False,31,4.705028947000001,109.1442245,0.455,0.32356164,0.455,23,135,130,2.138542057,12.713297271
Denard Span,12.72340654522901,False,32,5.825858103,119.696528,0.429,0.341389379,0.429,10,132,59,5.054249405999999,27.411783196000002
Howie Kendrick,12.31297408,False,32,7.012138816,109.0433006,0.411,0.327539188,0.411,16,149,129,4.041456104,18.806676197999998
Asdrubal Cabrera,11.389501024,False,30,4.553290412,103.5329239,0.385,0.307568016,0.385,29,140,119,-2.432986058,1.570840022
Gerardo Parra,11.2868929070771,False,29,2.697547778,109.2908865,0.389,0.298445788,0.389,23,147,91,-1.838054598,-2.782566463
Ian Desmond,9.850379264,False,30,5.530689391999999,82.8596739,0.362,0.328571246,0.362,43,142,153,-0.29355812000000014,2.2552557910000006
Chase Utley,8.619081856000001,False,37,3.834432727,71.13852325,0.368,0.32457774,0.368,19,111,117,1.283910394,-0.6985022100000009
Mike Napoli,8.619081856000001,False,34,2.43181866,98.98719696,0.387,0.352892502,0.387,35,95,105,0.352773659,5.927514180000001
Chris Young,8.003433152000001,False,32,1.690518475,109.5372601,0.36,0.302992252,0.36,25,93,80,-0.44549810900000003,2.9927223869999997
Alejandro De Aza,7.079960096000001,False,32,1.7024720649999998,104.6061055,0.357,0.309952571,0.357,15,107,76,-1.793148554,0.2853802399999994
Pedro Alvarez,7.079960096000001,False,29,0.78386081,111.6082594,0.471,0.315642221,0.471,45,106,133,2.521936786,9.525205229
Nori Aoki,6.772135744000001,False,34,3.0885633610000003,109.2275577,0.315,0.319956561,0.315,6,105,69,0.66265445,4.000524865
Rajai Davis,6.464311392000001,False,35,3.267907119,100.1484545,0.341,0.319086328,0.341,16,119,81,-1.384614765,9.914969491
Austin Jackson,6.15648704,False,29,2.923784134,94.20541685,0.38,0.292238759,0.38,13,127,95,-0.26699351299999996,-9.974988144000001
Steve Pearce,5.848662688,False,33,4.608422786999999,92.64911273,0.363,0.403991452,0.363,36,93,89,2.9317317010000004,23.785476758
Chris Iannetta,5.233013984,True,33,3.4390980129999997,77.95470528,0.339,0.342958197,0.339,17,69,77,0.6616499419999999,-0.692262620000001
Dioner Navarro,4.925189632,True,32,-0.5337068150000001,84.19811961,0.418,0.314651731,0.418,17,57,89,0.9209336340000001,-8.537054432
John Jaso,4.925189632,False,32,1.240694862,134.7857968,0.504,0.33919875,0.504,14,65,62,3.837421656,13.123665048
Juan Uribe,4.925189632,False,37,5.363711888999999,103.7344804,0.38,0.34043869,0.38,23,76,97,-0.22091190500000002,10.314765475
David Freese,3.693892224,False,33,4.686745005000001,108.3554632,0.423,0.314033466,0.423,24,106,111,-0.043064058000000016,4.738194843
Stephen Drew,3.693892224,False,33,-0.419410732,76.13503559,0.317,0.238041717,0.317,24,61,70,-4.628203392,-34.39132095
Geovany Soto,3.4476327424,False,33,1.494365276,96.33715289,0.416,0.297179069,0.416,10,28,32,0.115395915,-3.671836227
Tyler Flowers,3.2629381312000003,True,30,5.405719164000001,80.89374429,0.328,0.308476741,0.328,24,63,89,-1.634254642,-15.475769819
Mark Reynolds,3.2013732608000005,False,32,0.960161946,97.78234531,0.37,0.301529914,0.37,35,82,93,-2.5570000410000002,-9.448278220999999
Alex Avila,3.07824352,True,29,0.7608878439999999,81.96969105,0.428,0.311201226,0.428,15,65,60,0.83079952,-14.706555052
Brayan Pe̱a,3.07824352,True,34,-0.471288988,83.05886601,0.293,0.284187764,0.293,5,40,44,-3.148320079,-26.9646424
Chris Carter,3.07824352,False,29,2.176745089,104.6707509,0.443,0.345552941,0.443,61,118,152,1.7655839320000002,15.286808589000001
Sean Rodriguez,3.07824352,False,31,-0.239928644,76.52129534,0.35,0.304851549,0.35,16,55,58,-2.3141719689999998,-9.624722942999998
Jimmy Rollins,2.462594816,False,37,4.214334047,79.99554468,0.34,0.31949742,0.34,30,149,96,-0.759647966,-7.544566118
Kelly Johnson,2.462594816,False,34,0.8848069510000001,105.7447456,0.401,0.29603468,0.401,21,67,74,-0.582109896,-1.7140650780000002
Mike Aviles,2.462594816,False,35,-1.277738715,62.66143837,0.323,0.271855069,0.323,10,75,56,-4.019600153,-28.177735079999998
Cliff Pennington,2.30868264,False,32,0.7595908,56.78282649,0.318,0.313726062,0.318,5,45,31,-1.80886986,-12.460060849
A.J. Pierzynski,1.846946112,True,39,-0.3615539950000001,110.6209227,0.4,0.276650198,0.4,14,63,86,-0.7464359999999999,-15.701765870000001
Franklin Gutierrez,1.846946112,False,33,4.56374577,167.413302,0.562,0.409688897,0.562,30,54,70,1.66160369,29.33089482
Ryan Raburn,1.846946112,False,35,0.06485769600000002,152.7835522,0.495,0.243967703,0.495,12,40,51,-0.07003390800000009,-1.1803724500000001
Daniel Nava,1.6930339360000002,False,33,1.9353756569999998,63.66683219,0.334,0.319014158,0.334,5,54,47,-1.152733553,-5.785047022
Emilio Bonifacio,1.53912176,False,31,1.180766618,3.70052239,0.204,0.2890758,0.204,3,52,28,-1.254981936,-13.164117102
Gordon Beckham,1.53912176,False,29,0.10846066299999998,65.98584363,0.278,0.273305958,0.278,15,77,64,-2.445443526,-26.790021099999997
Skip Schumaker,1.53912176,False,36,-1.62321319,74.66298797,0.34,0.268733126,0.34,3,45,43,-3.003039598,-19.087629501000002
David Murphy,1.4159920192,False,34,0.10969464599999999,100.8148273,0.375,0.310525393,0.375,18,78,108,1.771367476,-4.749255231
Justin Maxwell,1.3544271488,False,32,-0.926532146,71.79927421,0.358,0.190290251,0.358,7,30,29,-1.688123942,-13.787366009
Darwin Barney,1.2928622784,False,30,1.1194962270000002,121.8057543,0.362,0.285138723,0.362,5,28,27,-1.1145679990000001,-2.9912654130000003
Brennan Boesch,1.231297408,False,31,-1.5722184650000002,4.026914883,0.215,0.210775404,0.215,3,10,12,-1.448383808,-14.703714129000002
Chris Denorfia,1.231297408,False,35,0.446793528,88.64804967,0.394,0.270753096,0.394,6,54,39,-1.469326273,-13.831171608000002
Craig Gentry,1.231297408,False,32,0.6136971999999999,8.220481825,0.199,0.276350952,0.199,0,44,15,-0.250138298,-5.132178011000001
Eric Young Jr.,1.231297408,False,31,0.28123665099999995,22.57670082,0.293,0.275466018,0.293,1,64,22,-0.116954468,-9.811409953
Marlon Byrd,1.231297408,False,38,3.65990199,99.73922752,0.435,0.329665377,0.435,48,129,158,1.4131161269999999,5.225016765
Shane Victorino,1.231297408,False,35,0.195955457,67.34676585,0.285,0.30193967,0.285,3,33,19,-0.672303322,-7.51162405
Travis Ishikawa,1.1081676672,False,32,0.33484122,73.65023877,0.335,0.308028194,0.335,4,15,26,-0.343598018,-2.572590253
Jordan Pacheco,0.9850379264,False,30,-1.426631864,82.14596255,0.322,0.282623827,0.322,2,18,24,-1.959626257,-11.823277229
